Id;RespP1;RespP2;RespP3;RespP4;RespP5;RespP6;Faciles;Intermedias;Dificiles;EtiquetaFinal;RF1;RF2;RF3;RF4;RF5;RF6;RF7;RF8;RF9;RF10;RF11;RF12;RF13;RF14;RF15;RF16;RF17;RF18;RF19;RF20;RF21;RF22;RF23;RF24;RF25;RF26;RF27;RF28;RF29;RF30;RF31;RF32;RF33;RF34;RF35;RF36;RF37;RF38;RF39;RF40;RF41;RF42;RF43;RF44;RF45;RF46;RF47;RF48;RF49;RF50;RF51;RF52;RF53;RF54;RF55;RF56;RF57;RF58;RF59;RF60;RF1;RF2;RF3;RF4;RF5;RF6;RF7;RF8;RF9;RF10;RF11;RF12;RF13;RF14;RF15;RF16;RF17;RF18;RF19;RF20;RF21;RF22;RF23;RF24;RF25;RF26;RF27;RF28;RF29;RF30;RF31;RF32;RF33;RF34;RF35;RF36;RF37;RF38;RF39;RF40;RF41;RF42;RF43;RF44;RF45;RF46;RF47;RF48;RF49;RF50;RF51;RF52;RF53;RF54;RF55;RF56;RF57;RF58;RF59;RF60
937;2;2;1;1;2;1;18;11;3;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
938;2;2;1;1;2;1;18;12;4;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
939;2;2;1;1;2;1;18;12;4;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0
940;2;2;1;1;2;1;18;12;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
941;2;2;1;1;2;1;18;12;4;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
942;2;2;1;1;2;1;18;12;4;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
943;2;2;1;1;2;1;18;12;4;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;2;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1
944;2;2;1;1;2;1;18;12;3;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
945;2;2;1;1;2;1;18;11;3;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
946;2;2;1;1;2;1;18;13;3;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
947;2;2;1;1;2;1;18;13;3;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
948;2;2;1;1;2;1;18;11;3;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
949;2;2;1;1;2;1;18;13;3;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
950;2;2;1;1;2;1;18;12;3;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
951;2;2;1;1;2;1;16;11;9;2;1;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;0;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
952;2;2;1;1;2;1;18;11;9;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
953;2;2;1;1;2;1;17;11;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
954;2;2;1;1;2;1;16;11;9;2;2;2;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
955;2;2;1;1;2;1;17;11;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
956;2;2;1;1;2;1;18;11;9;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
957;2;2;1;1;2;1;16;11;9;2;2;2;1;2;2;2;2;2;1;2;2;1;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
958;2;2;1;1;2;1;17;11;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
959;2;2;1;1;2;1;16;11;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
960;2;2;1;1;2;1;17;11;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
961;2;2;1;1;2;1;16;11;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
962;2;2;1;1;2;1;16;11;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
963;2;2;1;1;2;1;17;12;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
964;2;2;1;1;2;1;17;10;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
965;2;2;1;1;2;1;17;10;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;0;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
966;2;2;1;1;2;1;17;11;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
967;2;2;1;1;2;1;17;10;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;1;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
968;2;2;1;1;2;1;17;10;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;1;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
969;2;2;1;1;2;1;17;10;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;1;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
970;2;2;1;1;2;1;17;12;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
971;2;2;1;1;2;1;17;12;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;2;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
972;2;2;1;1;2;1;17;11;10;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;2;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
973;2;2;1;1;2;1;17;11;10;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
974;2;2;1;1;2;1;17;11;8;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;1;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;0;1
975;2;2;1;1;2;1;17;11;8;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;1;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;1;1;0;1
976;2;2;1;1;2;1;17;11;10;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;2;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;1;0;1
977;2;2;1;1;2;1;17;11;10;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;2;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;1;1;1;1;0;1
978;2;2;1;1;2;1;17;11;8;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;1;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;1
979;2;2;1;1;2;1;17;11;9;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;2;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1
980;2;2;1;1;2;1;17;11;8;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;0
981;2;2;2;1;2;1;14;14;8;1;1;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;2;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;1;2;1;1;1;2;1;1;2;2;1;2;1;1;1;1;2;1;0;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0
982;2;2;2;1;2;1;14;14;8;1;2;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2;2;2;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;1;2;1;1;1;2;1;1;2;2;1;2;1;1;1;1;2;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0
983;2;2;2;1;2;1;15;14;8;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;2;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;1;2;1;1;1;2;1;1;2;2;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0
984;2;2;2;1;2;1;14;14;8;1;2;2;2;2;2;2;1;2;2;1;2;1;1;2;2;2;2;2;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;1;2;1;1;1;2;1;1;2;2;1;2;1;1;1;1;2;1;1;1;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0
985;2;2;2;1;2;1;14;14;8;1;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;2;2;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;1;2;1;1;1;2;1;1;2;2;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0
986;2;2;2;1;2;1;16;14;8;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;1;2;1;1;1;2;1;1;2;2;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0
987;2;2;2;1;2;1;16;14;8;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;1;2;1;1;1;2;1;1;2;2;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0
